area_id,weight,weight_perc2.5,weight_perc25,weight_perc50,weight_perc75,weight_perc97.5,weight_std,weight_ci95,volume,volume_perc2.5,volume_perc25,volume_perc50,volume_perc75,volume_perc97.5,volume_std,volume_ci95,fat,fat_perc2.5,fat_perc25,fat_perc50,fat_perc75,fat_perc97.5,fat_std,fat_ci95,saturate,saturate_perc2.5,saturate_perc25,saturate_perc50,saturate_perc75,saturate_perc97.5,saturate_std,saturate_ci95,salt,salt_perc2.5,salt_perc25,salt_perc50,salt_perc75,salt_perc97.5,salt_std,salt_ci95,sugar,sugar_perc2.5,sugar_perc25,sugar_perc50,sugar_perc75,sugar_perc97.5,sugar_std,sugar_ci95,protein,protein_perc2.5,protein_perc25,protein_perc50,protein_perc75,protein_perc97.5,protein_std,protein_ci95,carb,carb_perc2.5,carb_perc25,carb_perc50,carb_perc75,carb_perc97.5,carb_std,carb_ci95,fibre,fibre_perc2.5,fibre_perc25,fibre_perc50,fibre_perc75,fibre_perc97.5,fibre_std,fibre_ci95,alcohol,alcohol_perc2.5,alcohol_perc25,alcohol_perc50,alcohol_perc75,alcohol_perc97.5,alcohol_std,alcohol_ci95,energy_fat,energy_fat_perc2.5,energy_fat_perc25,energy_fat_perc50,energy_fat_perc75,energy_fat_perc97.5,energy_fat_std,energy_fat_ci95,energy_saturate,energy_saturate_perc2.5,energy_saturate_perc25,energy_saturate_perc50,energy_saturate_perc75,energy_saturate_perc97.5,energy_saturate_std,energy_saturate_ci95,energy_sugar,energy_sugar_perc2.5,energy_sugar_perc25,energy_sugar_perc50,energy_sugar_perc75,energy_sugar_perc97.5,energy_sugar_std,energy_sugar_ci95,energy_protein,energy_protein_perc2.5,energy_protein_perc25,energy_protein_perc50,energy_protein_perc75,energy_protein_perc97.5,energy_protein_std,energy_protein_ci95,energy_carb,energy_carb_perc2.5,energy_carb_perc25,energy_carb_perc50,energy_carb_perc75,energy_carb_perc97.5,energy_carb_std,energy_carb_ci95,energy_fibre,energy_fibre_perc2.5,energy_fibre_perc25,energy_fibre_perc50,energy_fibre_perc75,energy_fibre_perc97.5,energy_fibre_std,energy_fibre_ci95,energy_alcohol,energy_alcohol_perc2.5,energy_alcohol_perc25,energy_alcohol_perc50,energy_alcohol_perc75,energy_alcohol_perc97.5,energy_alcohol_std,energy_alcohol_ci95,energy_tot,energy_tot_perc2.5,energy_tot_perc25,energy_tot_perc50,energy_tot_perc75,energy_tot_perc97.5,energy_tot_std,energy_tot_ci95,f_energy_fat,f_energy_saturate,f_energy_sugar,f_energy_protein,f_energy_carb,f_energy_fibre,f_energy_alcohol,energy_density,h_nutrients_weight,h_nutrients_weight_norm,h_nutrients_calories,h_nutrients_calories_norm,f_beer,f_dairy,f_eggs,f_fats_oils,f_fish,f_fruit_veg,f_grains,f_meat_red,f_poultry,f_readymade,f_sauces,f_soft_drinks,f_spirits,f_sweets,f_tea_coffee,f_water,f_wine,f_dairy_weight,f_eggs_weight,f_fats_oils_weight,f_fish_weight,f_fruit_veg_weight,f_grains_weight,f_meat_red_weight,f_poultry_weight,f_readymade_weight,f_sauces_weight,f_sweets_weight,h_items,h_items_norm,h_items_weight,h_items_weight_norm,representativeness_norm,transaction_days,num_transactions,man_day,population,male,female,age_0_17,age_18_64,age_65+,avg_age,area_sq_km,people_per_sq_km
E02000285,395.7880994,40,176,320,500,1000,371.828471,2.064542037,118.8874463,10,50,100,175,340.8,98.25987436,1.255634857,8.685414872,0,0.3,2.2,12.7,46.4,13.70942403,0.062688404,3.521118983,0,0.1,0.7,4,21.4,6.406593441,0.029295113,0.649755677,0,0.1,0.2,0.8,2.8,1.751384522,0.008008469,10.22762372,0,0.9,3.5,10.4,59.9,16.65536641,0.076159169,5.727463042,0,0.7,3.3,8.6,24,6.792085663,0.031057834,18.70421709,0,0.4,7.9,28.6,73,23.52243597,0.107559878,1.579204023,0,0,1,2.3,7.3,2.327845881,0.010644426,0.231531248,0,0,0,0,2,1.684579574,0.007702994,78.16873385,0,2.7,19.8,114.3,417.6,123.3848163,0.564195639,31.69007085,0,0.9,6.3,36,192.6,57.65934097,0.263656013,40.91049487,0,3.6,14,41.6,239.6,66.62146562,0.304636676,22.90985217,0,2.8,13.2,34.4,96,27.16834265,0.124231335,74.81686835,0,1.6,31.6,114.4,292,94.0897439,0.430239512,3.006638545,0,0,1.8,4.4,14.4,4.626428341,0.02115504,1.620718736,0,0,0,0,14,11.79205702,0.053920955,180.5228116,0,44.9,117.9,278.5,547,168.5247673,0.770604858,0.433013053,0.175546074,0.226622301,0.12690835,0.414445508,0.016655172,0.008977917,0.456109751,1.659427036,0.714676324,1.586918017,0.68344839,0.011257957,0.103356115,0.012719746,0.030190305,0.023355897,0.263569274,0.144128027,0.067193202,0.02675401,0.057058859,0.021435935,0.021310483,0.0022745,0.167740282,0.00522535,0.024119518,0.018310543,0.056908896,0.026800466,0.033750911,0.022289541,0.359804475,0.184402411,0.070111236,0.057000764,0.062769689,0.020290052,0.10587156,3.281570498,0.802838001,2.855132676,0.825318431,0.994159492,31,260032,14984,6559,3204,3355,1432,3954,1173,40.73791737,0.98,6692.857143
E02000286,374.37388,37.5,166.4,300,500,1000,345.2154182,2.450671272,111.5244382,12.5,56.8,75,113.6,340.8,97.8153367,1.551920738,8.853426046,0,0.3,2.1,13,48.1,14.13789906,0.082384745,3.609615349,0,0.1,0.7,4,21.6,6.708494234,0.039091918,0.618085723,0,0.08,0.2,0.8,2.7,1.744167983,0.010163662,10.4750188,0,0.9,3.5,10.6,60.2,17.10554937,0.099677916,5.459571559,0,0.6,3.1,8.1,24,6.678382112,0.038916447,17.89704546,0,0.3,6.8,25.7,73.1,23.2217779,0.135318567,1.568084963,0,0,0.9,2.2,7.4,2.411903991,0.014054712,0.294253837,0,0,0,0,7.11,1.883003562,0.010972689,79.68083441,0,2.7,18.9,117,432.9,127.2410915,0.741462704,32.48653814,0,0.9,6.3,36,194.4,60.37644811,0.351827259,41.9000752,0,3.6,14,42.4,240.8,68.42219749,0.398711666,21.83828623,0,2.4,12.4,32.4,96,26.71352845,0.15566579,71.58818184,0,1.2,27.2,102.8,292.4,92.88711161,0.54127427,2.975379869,0,0,1.4,4.4,14.8,4.769163609,0.027790998,2.059776858,0,0,0,0,49.77,13.18102493,0.076808822,178.1424592,0,42.8,112.8,276.75,552.9,170.8972295,0.995856923,0.447287159,0.18236269,0.235205438,0.122588889,0.401859176,0.01670225,0.011562526,0.475841047,1.680029578,0.723549356,1.591934945,0.685609063,0.011019015,0.106670804,0.011604096,0.031691858,0.023270245,0.271876247,0.133726342,0.060227827,0.023527326,0.058055937,0.020265059,0.022596516,0.002544213,0.169327601,0.006036966,0.021834139,0.02572581,0.061044854,0.024468023,0.033721152,0.022212687,0.367350441,0.17796872,0.065031551,0.050631199,0.065298503,0.020170652,0.112102217,3.277686688,0.801887825,2.836958821,0.820065009,0.687562705,31,164238,11642,8529,4182,4347,1507,5325,1697,42.32242936,2.06,4140.291262
E02000287,369.3466262,40,163,300,500,1000,352.747444,3.098313033,107.4528829,12.5,50,75,113.6,340.8,91.05053653,1.950065075,8.93847093,0,0.2,1.8,12.8,50.5,14.57933673,0.105777697,3.663100042,0,0.1,0.5,3.7,21.7,7.124468172,0.051690269,0.579417211,0,0.015,0.15,0.73,2.7,1.651086968,0.011979158,10.53252073,0,1,3.6,10.8,60,17.02834097,0.123545997,5.497999013,0,0.6,2.8,8.2,24,6.840684122,0.049631326,17.83951644,0,0.4,6,25,75.6,23.66753118,0.171715421,1.69239425,0,0,1,2.4,8.1,2.514992039,0.018247062,0.205370315,0,0,0,0,1.7775,1.594062628,0.011565428,80.44623837,0,1.8,16.2,115.2,454.5,131.2140306,0.951999271,32.96790038,0,0.9,4.5,33.3,195.3,64.12021355,0.465212419,42.1300829,0,4,14.4,43.2,240,68.11336389,0.494183987,21.99199605,0,2.4,11.2,32.8,96,27.36273649,0.198525303,71.35806574,0,1.6,24,100,302.4,94.67012472,0.686861682,3.17823045,0,0,1.8,4.6,16,4.991122821,0.036212174,1.437592205,0,0,0,0,12.4425,11.15843839,0.080957998,178.4121228,0,41,110.1,283.5,582.1,174.3554436,1.265003861,0.450901189,0.184785091,0.236139127,0.123265144,0.399961979,0.017813983,0.008057705,0.483047929,1.678759989,0.723002574,1.578753795,0.679932251,0.008045914,0.104830294,0.011917838,0.032252307,0.030810633,0.317744947,0.130601933,0.05166685,0.02041685,0.04629833,0.016901911,0.014938489,0.002059534,0.164597979,0.005917728,0.024220123,0.016778339,0.064139842,0.026841439,0.031940831,0.027584739,0.393633207,0.174685828,0.056482863,0.048366336,0.050498592,0.016543478,0.109282845,3.147216904,0.769968322,2.775018122,0.802160132,0.51488321,31,110794,5700,6860,3383,3477,1363,4057,1440,42.08862974,8.86,774.2663657
E02000288,441.05602,40,184,340,500,1500,505.8952521,2.653524429,134.2154698,10,50,100,227.2,340.8,112.6078885,1.369966381,9.013469369,0,0.3,2.5,13.1,49,14.49005751,0.062218837,3.616914606,0,0.1,0.8,4.1,21.3,6.587523578,0.028286158,0.618958785,0,0.1,0.23,0.83,2.3,1.820182663,0.00781568,10.71798692,0,1.2,4,11.8,59.8,16.90551122,0.07259055,5.535430233,0,0.6,3.2,8.4,23.7,6.455197276,0.027717962,19.96685733,0,0.6,8.7,36.9,75,24.31190184,0.10439284,1.549730264,0,0,1,2.3,7.1,2.250551354,0.009663639,0.150237373,0,0,0,0,0,1.479800599,0.006354114,81.12122432,0,2.7,22.5,117.9,441,130.4105176,0.55996953,32.55223145,0,0.9,7.2,36.9,191.7,59.2877122,0.25457542,42.87194767,0,4.8,16,47.2,239.2,67.62204489,0.290362199,22.14172093,0,2.4,12.8,33.6,94.8,25.82078911,0.110871848,79.86742931,0,2.4,34.8,147.6,300,97.24760735,0.417571358,2.90644563,0,0,1.6,4.4,14,4.332010757,0.018601215,1.051661614,0,0,0,0,0,10.35860419,0.044478795,187.0884818,0,45.7,128.4,285.4,572.6,173.7308161,0.745982495,0.433598175,0.173993776,0.229153325,0.118348926,0.42689656,0.015535139,0.005621199,0.424183036,1.614542443,0.695345582,1.546719771,0.666135947,0.00591248,0.109318184,0.014405039,0.033222736,0.02366921,0.247793671,0.156738587,0.056650816,0.025926176,0.051191659,0.016030247,0.027961304,0.002811563,0.179313072,0.005840141,0.034548944,0.008666172,0.055521624,0.034075313,0.032858669,0.020312173,0.334269386,0.227079701,0.057501024,0.06150969,0.048151498,0.014670157,0.114050766,3.259305737,0.797390915,2.829595762,0.817936608,0.827183383,31,314569,24888,10771,5234,5537,3015,6608,1148,34.21771423,2.11,5104.739336
E02000289,369.062612,30,150,295,500,1000,377.3851839,4.015774347,116.8814011,14.2,50,100,175,340.8,94.41336062,2.373452314,8.818574669,0,0.3,2.2,13.1,45,13.7397542,0.120660816,3.577252203,0,0.1,0.8,3.9,21.3,6.476750671,0.056878021,0.5840782,0,0.08,0.2,0.8,2.5,1.540804384,0.013531153,11.03456046,0,1.1,4,11.6,61.7,17.43975727,0.153153784,5.490323008,0,0.6,3.2,8.2,23.8,6.543734763,0.057466267,18.85924779,0,0.8,7.9,28.5,73.5,23.49516366,0.206331611,1.651458655,0,0,1,2.3,7.8,2.469587889,0.021687614,0.193802671,0,0,0,0,1.76,1.507391151,0.013237722,79.36717202,0,2.7,19.8,117.9,405,123.6577878,1.085947345,32.19526983,0,0.9,7.2,35.1,191.7,58.29075604,0.511902185,44.13824182,0,4.4,16,46.4,246.8,69.75902907,0.612615135,21.96129203,0,2.4,12.8,32.8,95.2,26.17493905,0.229865066,75.43699115,0,3.2,31.6,114,294,93.98065465,0.825326445,3.082472447,0,0,1.8,4.4,14.8,4.791047247,0.042074382,1.356618696,0,0,0,0,12.32,10.55173806,0.092664054,181.2045463,0,44.7,117.2,279.4,548.8,170.4135668,1.496550793,0.437997686,0.177673632,0.24358242,0.121196143,0.41630849,0.017011011,0.00748667,0.490985921,1.650279794,0.710736822,1.569824827,0.676086753,0.007989214,0.115451179,0.008431941,0.027368591,0.022397972,0.271190534,0.148635595,0.052503421,0.023806649,0.061901312,0.017990823,0.01853417,0.002153264,0.174374145,0.007928842,0.023424294,0.015918055,0.065145357,0.019095957,0.030877104,0.020684955,0.365854509,0.196189633,0.057392003,0.053897752,0.064470646,0.018533081,0.107859003,3.204215318,0.783913015,2.79999549,0.80938021,0.574374753,31,74616,6381,6597,3212,3385,1395,3767,1435,42.30271335,3.4,1940.294118
E02000290,448.3018113,40,190,360,500,1500,512.9199525,3.749060334,135.6269208,11,50,100,227.2,340.8,109.3198905,1.840909585,8.835539703,0,0.3,2.2,13,49,14.45766081,0.086548937,3.574874025,0,0.1,0.7,4.1,21.4,6.666663518,0.039909128,0.601789388,0,0.09,0.2,0.8,2.3,1.905888538,0.011409358,10.49474378,0,1.1,4,11.5,59.6,16.6167117,0.099473819,5.416591477,0,0.6,3.2,8.2,23.7,6.452721516,0.038628392,19.3419344,0,0.4,7.9,32,74.7,24.11951929,0.144388416,1.517290571,0,0,1,2.2,7,2.306220704,0.013805895,0.169691927,0,0,0,0,0,1.559346741,0.00933483,79.51985733,0,2.7,19.8,117,441,130.1189473,0.77894043,32.17386623,0,0.9,6.3,36.9,192.6,59.99997166,0.359182154,41.97897511,0,4.4,16,46,238.4,66.46684679,0.397895274,21.66636591,0,2.4,12.8,32.8,94.8,25.81088606,0.154513567,77.3677376,0,1.6,31.6,128,298.8,96.47807715,0.577553665,2.875985298,0,0,1.4,4.4,14,4.546337964,0.027216071,1.187843487,0,0,0,0,0,10.91542719,0.065343808,182.6177896,0,42.7,120.3,282.9,561,172.4721272,1.032482322,0.4354442,0.176181446,0.229873416,0.118643238,0.423659369,0.015748659,0.006504533,0.407354566,1.622941568,0.698962888,1.553640453,0.669116523,0.008719759,0.111408742,0.014695277,0.033352378,0.023059128,0.25490545,0.154707827,0.059005891,0.025288239,0.046043327,0.016137643,0.027489252,0.003755772,0.171472993,0.005703903,0.036677313,0.007577106,0.059016849,0.033638708,0.033238667,0.020248515,0.333027644,0.230647185,0.063664682,0.058444728,0.042989941,0.015510589,0.109572492,3.265532701,0.798914346,2.829439926,0.817891561,0.705257076,31,160124,11685,7103,3430,3673,2278,4256,569,31.47078699,4.89,1452.556237
E02000291,394.9807587,40,175,320,500,1000,372.2866416,2.548865275,110.7217227,11,50,75,132,340.8,93.45756234,1.445964984,8.837585267,0,0.3,2.1,12.9,49,14.30264166,0.080058502,3.569927118,0,0.1,0.7,4,21.5,6.64530775,0.037196862,0.616513629,0,0.09,0.2,0.8,2.61,1.702452798,0.009529416,9.875847287,0,0.9,3.4,10,59,16.29407453,0.091205473,5.540503389,0,0.6,3.1,8.4,24,6.664220042,0.037302723,18.04464998,0,0.4,7.3,25.7,73.1,23.21913111,0.129968219,1.550474353,0,0,1,2.2,7.2,2.3190762,0.012980942,0.248668603,0,0,0,0,2.6,1.749587382,0.00979325,79.5382674,0,2.7,18.9,116.1,441,128.723775,0.720526521,32.12934406,0,0.9,6.3,36,193.5,59.80776975,0.334771756,39.50338915,0,3.6,13.6,40,236,65.1762981,0.364821893,22.16201356,0,2.4,12.4,33.6,96,26.65688017,0.149210891,72.17859994,0,1.6,29.2,102.8,292.4,92.87652446,0.519872875,2.951164107,0,0,1.6,4.4,14.2,4.588774304,0.025685493,1.74068022,0,0,0,0,18.2,12.24711167,0.06855275,178.5707252,0,41.7,115.2,277.3,563.3,170.6965272,0.955467433,0.445416052,0.179925035,0.221219851,0.124107765,0.404201752,0.016526584,0.009747848,0.452099808,1.670427955,0.719414162,1.584482522,0.682399479,0.011224264,0.105008316,0.013690325,0.03309929,0.024619645,0.274584825,0.139639677,0.060815848,0.024898203,0.057456762,0.018180031,0.024939168,0.00328535,0.156803788,0.006570701,0.026872691,0.018311117,0.062632676,0.030485285,0.034428923,0.023431668,0.366588105,0.177459352,0.065022058,0.055611451,0.062344473,0.016968083,0.105027925,3.294614941,0.806029331,2.850521824,0.823985596,0.579834444,31,176952,12759,9784,4828,4956,2224,6159,1401,37.26798855,1.16,8434.482759
E02000292,415.2497867,40,182,335,500,1200,420.0763353,2.740635687,120.5479198,11,50,100,176,340.8,99.24685185,1.498680189,8.852293453,0,0.3,2.2,13,48.2,14.17126858,0.076102205,3.56147183,0,0.1,0.7,4.1,21.4,6.591042621,0.035395058,0.637081015,0,0.1,0.2,0.8,2.7,1.844101906,0.009903152,10.27234758,0,0.9,3.5,10.5,60.1,16.91117825,0.090816002,5.639094567,0,0.6,3.2,8.5,24,6.715101395,0.036061276,18.66492602,0,0.4,7.9,28.3,73.5,23.64614706,0.12698397,1.564373944,0,0,1,2.3,7.2,2.35055447,0.012622891,0.216068666,0,0,0,0,2,1.645764878,0.008838047,79.67064108,0,2.7,19.8,117,433.8,127.5414173,0.684919849,32.05324647,0,0.9,6.3,36.9,192.6,59.31938359,0.318555526,41.08939032,0,3.6,14,42,240.4,67.64471298,0.363264009,22.55637827,0,2.4,12.8,34,96,26.86040558,0.144245103,74.65970407,0,1.6,31.6,113.2,294,94.58458823,0.507935879,2.973641926,0,0,1.6,4.4,14.4,4.644975685,0.024944337,1.512480665,0,0,0,0,14,11.52035415,0.061866329,181.372846,0,43.6,120.3,279.9,559.7,170.9226725,0.917884821,0.439264437,0.176725718,0.226546538,0.124364693,0.411636613,0.016395188,0.008339069,0.436780106,1.655762415,0.713098058,1.577290051,0.67930185,0.011029744,0.098145135,0.013191996,0.032991291,0.022850556,0.265617937,0.145496188,0.065590815,0.028109273,0.054530935,0.020417081,0.025984691,0.003149203,0.164346201,0.006328542,0.028139409,0.014081005,0.050526973,0.028827217,0.033563079,0.021434156,0.357858181,0.195021864,0.06737424,0.063670109,0.055856621,0.019361725,0.106505833,3.297412861,0.806713844,2.840704428,0.821147732,0.619351042,31,193336,12294,9852,4814,5038,2555,6086,1211,35.96518474,1.89,5212.698413
E02000293,377.0987702,36,165,300,500,1000,362.3210258,4.632656152,113.8489246,15,50,75,150,340.8,95.97200392,2.831053029,8.787305044,0,0.2,2,13.1,47.18,13.94472361,0.146698972,3.588538415,0,0.1,0.6,3.9,21.6,6.678685954,0.070260006,0.62690866,0,0.03,0.2,0.8,2.7,1.9630057,0.020650888,10.59518019,0,1,3.8,11.1,59.8,16.83286012,0.177082268,5.404963558,0,0.6,3,8,24,6.660743608,0.070071252,18.46296834,0,0.4,7.9,26.5,73.5,23.54939769,0.247740474,1.62869559,0,0,1,2.3,7.8,2.434977634,0.025616049,0.244064978,0,0,0,0,4.55411,1.682350421,0.017698384,79.0857454,0,1.8,18,117.9,424.62,125.5025125,1.32029075,32.29684574,0,0.9,5.4,35.1,194.4,60.10817358,0.632340055,42.38072077,0,4,15.2,44.4,239.2,67.3314405,0.708329071,21.61985423,0,2.4,12,32,96,26.64297443,0.280285008,73.85187336,0,1.6,31.6,106,294,94.19759077,0.990961896,3.032767551,0,0,1.8,4.4,14.8,4.676690909,0.049198949,1.708454844,0,0,0,0,31.87877,11.77645295,0.12388869,179.2986954,0,42.4,114.1,279.1,550.7,170.9500929,1.79840086,0.441083775,0.180128727,0.236369376,0.120580098,0.411892977,0.01691461,0.00952854,0.475468788,1.662512426,0.716005129,1.579472663,0.68024185,0.011374462,0.104275528,0.009844395,0.030918906,0.025491498,0.283466613,0.138456653,0.054851468,0.023124224,0.056727966,0.020670343,0.020872427,0.002338405,0.166373163,0.005254193,0.026011144,0.019948613,0.062703354,0.021066137,0.03329928,0.024297707,0.381364425,0.18148645,0.058685438,0.050466107,0.058107939,0.020167692,0.108355471,3.242457818,0.793269063,2.79584127,0.808179371,0.400013058,31,51200,3816,6542,3203,3339,1397,3789,1356,42.00917151,2.16,3028.703704
E02000294,435.6034452,40,180,340,500,1500,512.4545439,3.643827886,132.5612798,12.5,50,100,200,340.8,113.8096308,1.955819925,8.927875585,0,0.3,2.3,13,49,14.43806957,0.084338424,3.557628621,0,0.1,0.7,4.1,21.3,6.675970728,0.038996962,0.622913852,0,0.08,0.2,0.8,2.4,1.871465236,0.010931962,10.23934387,0,1.1,3.8,11,58.3,16.2578569,0.094968515,5.51335397,0,0.6,3.2,8.4,24,6.603306713,0.038572503,19.04169644,0,0.4,7.9,30.7,74,23.8709321,0.139439472,1.564239628,0,0,1,2.2,7.2,2.319562857,0.013549476,0.159335338,0,0,0,0,0,1.626373165,0.009500283,80.35088027,0,2.7,20.7,117,441,129.9426261,0.759045817,32.01865759,0,0.9,6.3,36.9,191.7,60.08373656,0.350972658,40.95737548,0,4.4,15.2,44,233.2,65.0314276,0.379874061,22.05341588,0,2.4,12.8,33.6,96,26.41322685,0.154290012,76.16678575,0,1.6,31.6,122.8,296,95.48372838,0.557757887,2.969250597,0,0,1.8,4.4,14.4,4.556405762,0.026615752,1.115347367,0,0,0,0,0,11.38461216,0.066501982,182.6556799,0,41.7,120.3,284,563.3,172.5885121,1.008157154,0.439903541,0.175295165,0.224232696,0.120737641,0.416996536,0.016255999,0.006106284,0.419316426,1.635249938,0.704263815,1.557154967,0.670630142,0.005466186,0.103055001,0.013152732,0.03399201,0.024477458,0.266773077,0.148764089,0.058157369,0.028240477,0.050675917,0.017932301,0.025904195,0.00277322,0.172037737,0.006340063,0.034339777,0.007918391,0.052547512,0.028996767,0.03473964,0.021125465,0.348694941,0.217131852,0.05989525,0.067056407,0.048367342,0.016581154,0.10486367,3.247059088,0.794394766,2.821094184,0.8154791,0.654173515,31,169775,11687,9342,4535,4807,2651,5558,1133,35.12128024,1.5,6228
E02000295,353.4098632,32.5,150,280,454,1000,353.4625593,5.437983416,108.8664108,11.25,50,75,113.6,340.8,86.65335051,3.138376055,9.476201038,0,0.3,2.4,14.2,49.4,14.45409701,0.183272984,3.798910696,0,0.1,0.9,4.1,21.6625,6.846575209,0.086812221,0.583808796,0,0.08,0.2,0.8,2.5,1.426157378,0.018083186,10.96223761,0,1.2,3.8,11.3,60,17.27874121,0.219088502,5.464150067,0,0.6,3.2,8.2,23.8,6.475299445,0.082104572,19.12346292,0,0.8,7.9,28.8,73.5,23.79608216,0.301726146,1.676598175,0,0,1,2.4,8.1,2.49532984,0.031639925,0.167207086,0,0,0,0,0.625,1.267899797,0.016076534,85.28580934,0,2.7,21.6,127.8,444.6,130.0868731,1.649456854,34.19019627,0,0.9,8.1,36.9,194.9625,61.61917688,0.781309991,43.84895045,0,4.8,15.2,45.2,240,69.11496485,0.876354007,21.85660027,0,2.4,12.8,32.8,95.2,25.90119778,0.328418288,76.49385169,0,3.2,31.6,115.2,294,95.18432864,1.206904583,3.110756612,0,0,1.8,4.4,15.6,4.886445121,0.061958445,1.170449603,0,0,0,0,4.375,8.875298578,0.112535737,187.9174675,0,45.9,122.8,291.2,579.2,175.6767498,2.227520827,0.453847162,0.181942619,0.233341536,0.116309572,0.407060891,0.016553845,0.00622853,0.53172672,1.647099296,0.709367055,1.54968832,0.667414432,0.006172321,0.113243198,0.011001008,0.028090359,0.024101444,0.268097078,0.14658213,0.050386295,0.019818609,0.070960699,0.015535774,0.017677192,0.001427612,0.179207256,0.004492778,0.02569701,0.017509237,0.062533224,0.025836062,0.032034123,0.023559677,0.345381283,0.195442376,0.057326018,0.049199454,0.073200773,0.017393513,0.118093498,3.189643884,0.780348105,2.854789323,0.82521918,0.278920224,31,37020,3698,8948,4356,4592,2148,5388,1412,38.21312025,1.62,5523.45679
E02000296,353.1263892,28,150,273,450,1000,365.3454389,4.476572961,113.0293654,15,50,80,175,340.8,90.31427449,2.485609426,8.93397479,0,0.2,2.1,13.6,45,13.71727632,0.13622569,3.652480785,0,0.1,0.7,4.1,21.4,6.576449929,0.065310446,0.571112674,0,0.03,0.2,0.8,2.44,1.530347093,0.015197812,10.78200703,0,1.2,3.8,11,60,17.19897949,0.170802337,5.326052679,0,0.6,3.1,7.9,24,6.55498604,0.065097289,18.50634483,0,0.8,7.7,27.7,73.5,23.34905246,0.231878452,1.635108464,0,0,1,2.3,7.5,2.363335134,0.023470181,0.217843604,0,0,0,0,2.272,1.578526539,0.01567628,80.40577311,0,1.8,18.9,122.4,405,123.4554869,1.226031214,32.87232706,0,0.9,6.3,36.9,192.6,59.18804936,0.587794013,43.12802814,0,4.8,15.2,44,240,68.79591798,0.683209349,21.30421072,0,2.4,12.4,31.6,96,26.21994416,0.260389156,74.0253793,0,3.2,30.8,110.8,294,93.39620984,0.927513806,3.046599748,0,0,1.8,4.4,14.6,4.669286977,0.046370491,1.524905227,0,0,0,0,15.904,11.04968577,0.109733962,180.3068681,0,41.7,114.7,282.7,550.62,171.4876887,1.703036978,0.445938493,0.182313227,0.239192376,0.118155292,0.410552189,0.016896748,0.008457278,0.510601512,1.656795739,0.713543086,1.568624985,0.675570009,0.011845595,0.112172637,0.00875544,0.024721242,0.019236217,0.282028172,0.146679371,0.04895321,0.018540932,0.070198027,0.013648186,0.025493781,0.002884145,0.170731079,0.00538202,0.022815646,0.0159143,0.064577054,0.019292376,0.027176888,0.019178034,0.37583459,0.197340599,0.056510919,0.042627378,0.073871185,0.015763902,0.107827077,3.180580808,0.778130819,2.755366532,0.796479548,0.340841194,31,57776,5872,10037,4820,5217,2121,6415,1501,37.76427219,1.8,5576.111111
E02000297,389.4560625,35,165,300,500,1000,393.6376935,3.637138557,117.6411966,12,50,100,175,340.8,103.1653523,2.217757514,8.897610765,0,0.2,2.2,13.1,47.8,14.06386234,0.106794404,3.619369647,0,0.1,0.7,4.1,21.4,6.719430939,0.051024221,0.629210895,0,0.051,0.2,0.8,2.6,1.916237852,0.014551016,10.5658255,0,1,3.8,11.1,60,16.75911506,0.127260894,5.509605692,0,0.6,3.1,8.2,24,6.707138123,0.050930875,18.3926778,0,0.4,7.9,27.4,73,23.32129876,0.177091053,1.617945754,0,0,1,2.3,7.8,2.490389071,0.018910852,0.227804062,0,0,0,0,2,1.798562934,0.013657447,80.07849689,0,1.8,19.8,117.9,430.2,126.574761,0.961149634,32.57432682,0,0.9,6.3,36.9,192.6,60.47487845,0.45921799,42.26330198,0,4,15.2,44.4,240,67.03646024,0.509043578,22.03842277,0,2.4,12.4,32.8,96,26.82855249,0.203723501,73.5707112,0,1.6,31.6,109.6,292,93.28519503,0.708364214,3.045376822,0,0,1.6,4.4,15,4.943443569,0.037538202,1.594628435,0,0,0,0,14,12.58994054,0.09560213,180.3276361,0,42.4,115.9,278.7,550.7,171.3620502,1.301243396,0.444072238,0.180639682,0.234369523,0.122213229,0.407983561,0.016888021,0.008842951,0.46302434,1.664588431,0.716899216,1.578130135,0.679663655,0.009647948,0.104471771,0.011679887,0.031066091,0.024308012,0.275937326,0.141422959,0.058128509,0.024864914,0.052740107,0.020349494,0.025301404,0.002980177,0.166814672,0.007013953,0.027860142,0.015412634,0.061477863,0.025677297,0.031796002,0.024134109,0.375840311,0.184403068,0.062410662,0.057561176,0.051479001,0.019287955,0.105932556,3.264080516,0.798559068,2.81141015,0.812679787,0.466580242,31,98119,7197,9682,4766,4916,1893,6009,1780,40.95032018,1.61,6013.664596
